rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
99,P!nk,Beautiful Trauma,95,95,4,2018-01-27
100,Keith Urban,Female,96,69,4,2018-01-27
1,Drake,God's Plan,-,1,1,2018-02-03
2,Ed Sheeran,Perfect,2,1,22,2018-02-03
3,Camila Cabello Featuring Young Thug,Havana,1,1,24,2018-02-03
4,Post Malone Featuring 21 Savage,Rockstar,3,1,19,2018-02-03
5,Bruno Mars & Cardi B,Finesse,4,3,4,2018-02-03
6,Halsey,Bad At Love,5,5,21,2018-02-03
7,Drake,Diplomatic Immunity,-,7,1,2018-02-03
8,Dua Lipa,New Rules,8,8,26,2018-02-03
9,Imagine Dragons,Thunder,6,4,39,2018-02-03
10,G-Eazy Featuring A$AP Rocky & Cardi B,No Limit,7,4,20,2018-02-03
11,"Migos, Nicki Minaj & Cardi B",MotorSport,10,6,13,2018-02-03
12,Bebe Rexha & Florida Georgia Line,Meant To Be,17,12,14,2018-02-03
13,Sam Smith,Too Good At Goodbyes,9,4,20,2018-02-03
14,NF,Let You Down,14,14,15,2018-02-03
15,Kendrick Lamar Featuring Zacari,Love.,12,11,31,2018-02-03
16,G-Eazy & Halsey,Him & I,15,15,8,2018-02-03
17,Lil Pump,Gucci Gang,11,3,20,2018-02-03
18,6ix9ine,Gummo,13,12,11,2018-02-03
19,Post Malone,I Fall Apart,20,16,18,2018-02-03
20,Cardi B Featuring 21 Savage,Bartier Cardi,16,14,5,2018-02-03
21,Charlie Puth,How Long,22,21,16,2018-02-03
22,Ed Sheeran,Shape Of You,21,1,55,2018-02-03
23,Cardi B,Bodak Yellow (Money Moves),19,1,30,2018-02-03
24,Gucci Mane Featuring Migos,I Get The Bag,24,11,23,2018-02-03
25,Portugal. The Man,Feel It Still,23,4,32,2018-02-03
26,Selena Gomez X Marshmello,Wolves,25,20,14,2018-02-03
27,A$AP Ferg Featuring Nicki Minaj,Plain Jane,27,26,18,2018-02-03
28,Imagine Dragons,Believer,26,4,51,2018-02-03
29,Miguel Featuring Travis Scott,Sky Walker,33,29,18,2018-02-03
30,Taylor Swift Featuring Ed Sheeran & Future,End Game,18,18,10,2018-02-03
31,Kodak Black Featuring XXXTENTACION,Roll In Peace,36,31,23,2018-02-03
32,Demi Lovato,Sorry Not Sorry,28,6,29,2018-02-03
33,Justin Timberlake,Filthy,29,9,3,2018-02-03
34,Eminem Featuring Ed Sheeran,River,34,11,6,2018-02-03
35,Khalid,Young Dumb & Broke,32,18,28,2018-02-03
36,Thomas Rhett,Marry Me,35,35,8,2018-02-03
37,Camila Cabello,Never Be The Same,30,30,6,2018-02-03
38,MAX Featuring gnash,Lights Down Low,41,38,16,2018-02-03
39,Offset & Metro Boomin,Ric Flair Drip,43,39,13,2018-02-03
40,N*E*R*D & Rihanna,Lemon,40,40,12,2018-02-03
41,Maroon 5 Featuring SZA,What Lovers Do,31,9,22,2018-02-03
42,Lil Uzi Vert Featuring Nicki Minaj,The Way Life Goes,37,24,22,2018-02-03
43,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",KEKE,64,43,2,2018-02-03
44,J Balvin & Willy William Featuring Beyonce,Mi Gente,39,3,30,2018-02-03
45,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,Let Me Go,42,40,18,2018-02-03
46,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,45,3,39,2018-02-03
47,21 Savage,Bank Account,38,12,29,2018-02-03
48,Charlie Puth,Attention,44,5,40,2018-02-03
49,Russell Dickerson,Yours,49,49,15,2018-02-03
50,French Montana Featuring Swae Lee,Unforgettable,48,3,42,2018-02-03
51,YoungBoy Never Broke Again,Outside Today,71,51,2,2018-02-03
52,Migos,Stir Fry,60,52,5,2018-02-03
53,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",Pills And Automobiles,51,46,20,2018-02-03
54,Kendrick Lamar & SZA,All The Stars,53,43,3,2018-02-03
55,Macklemore Featuring Kesha,Good Old Days,54,54,14,2018-02-03
56,Bazzi,Mine,-,56,1,2018-02-03
57,Lil Skies Featuring Landon Cube,Nowadays,55,55,3,2018-02-03
58,Famous Dex Featuring A$AP Rocky,Pick It Up,66,58,11,2018-02-03
59,LANCO,Greatest Love Story,65,45,21,2018-02-03
60,Old Dominion,Written In The Sand,59,59,10,2018-02-03
61,YoungBoy Never Broke Again,No Smoke,78,61,8,2018-02-03
62,Chris Young,Losing Sleep,61,61,18,2018-02-03
63,Brett Young,Like I Loved You,52,46,18,2018-02-03
64,Scotty McCreery,Five More Minutes,83,64,8,2018-02-03
65,The Chainsmokers,Sick Boy,-,65,1,2018-02-03
66,Keala Settle & The Greatest Showman Ensemble,This Is Me,58,58,4,2018-02-03
67,Kane Brown,Heaven,76,67,5,2018-02-03
68,Luis Fonsi & Demi Lovato,Echame La Culpa,57,47,10,2018-02-03
69,YBN Nahmir,Rubbin Off The Paint,62,46,12,2018-02-03
70,Walker Hayes,You Broke Up With Me,68,67,14,2018-02-03
71,Justin Timberlake,Supplies,-,71,1,2018-02-03
72,Kodak Black Featuring Lil Wayne,Codeine Dreaming,63,52,9,2018-02-03
73,Lil Xan,Betrayed,75,67,11,2018-02-03
74,Lil Skies Featuring Landon Cube,Red Roses,69,69,3,2018-02-03
75,WALK THE MOON,One Foot,77,75,4,2018-02-03
76,Ozuna x Cardi B,La Modelo,67,52,5,2018-02-03
77,Zac Efron & Zendaya,Rewrite The Stars,70,70,4,2018-02-03
78,Post Malone,Candy Paint,74,50,14,2018-02-03
79,Demi Lovato,Tell Me You Love Me,72,53,9,2018-02-03
80,Eric Church,Round Here Buzz,56,56,18,2018-02-03
81,Devin Dawson,All On Me,88,81,9,2018-02-03
82,NF,No Name,-,82,1,2018-02-03
83,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,91,83,2,2018-02-03
84,BTS Featuring Desiigner,MIC Drop,79,28,9,2018-02-03
85,Chris Stapleton,Broken Halos,94,85,9,2018-02-03
86,6ix9ine,Kooda,73,50,8,2018-02-03
87,Kelsea Ballerini,Legends,85,79,8,2018-02-03
88,Maroon 5,Wait,-,88,2,2018-02-03
89,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",Best Friend,81,81,4,2018-02-03
90,Quavo & Lil Yachty,Ice Tray,86,74,6,2018-02-03
91,P!nk,Beautiful Trauma,99,91,5,2018-02-03
92,Dua Lipa,IDGAF,92,92,2,2018-02-03
93,Maluma X Nego do Borel,Corazon,87,87,4,2018-02-03
94,Becky G Featuring Bad Bunny,Mayores,93,74,14,2018-02-03
95,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",The Greatest Show,89,88,4,2018-02-03
96,Loren Allred,Never Enough,97,88,4,2018-02-03
97,Lil Baby,My Dawg,90,71,7,2018-02-03
98,Blake Shelton,I'll Name The Dogs,82,56,20,2018-02-03
99,Plies,Rock,-,99,1,2018-02-03
100,Keith Urban,Female,100,69,5,2018-02-03
1,Drake,God's Plan,1,1,2,2018-02-10
2,Ed Sheeran,Perfect,2,1,23,2018-02-10
3,Bruno Mars & Cardi B,Finesse,5,3,5,2018-02-10
4,Camila Cabello Featuring Young Thug,Havana,3,1,25,2018-02-10
5,Post Malone Featuring 21 Savage,Rockstar,4,1,20,2018-02-10
6,Halsey,Bad At Love,6,5,22,2018-02-10
7,Dua Lipa,New Rules,8,7,27,2018-02-10
8,"Migos, Nicki Minaj & Cardi B",MotorSport,11,6,14,2018-02-10
9,Justin Timberlake Featuring Chris Stapleton,Say Something,-,9,1,2018-02-10
10,Imagine Dragons,Thunder,9,4,40,2018-02-10
11,Bebe Rexha & Florida Georgia Line,Meant To Be,12,11,15,2018-02-10
12,Migos,Stir Fry,52,12,6,2018-02-10
13,G-Eazy Featuring A$AP Rocky & Cardi B,No Limit,10,4,21,2018-02-10
14,NF,Let You Down,14,14,16,2018-02-10
15,Kendrick Lamar Featuring Zacari,Love.,15,11,32,2018-02-10
16,G-Eazy & Halsey,Him & I,16,15,9,2018-02-10
17,Post Malone,I Fall Apart,19,16,19,2018-02-10
18,Migos Featuring Drake,Walk It Talk It,-,18,1,2018-02-10
19,Cardi B Featuring 21 Savage,Bartier Cardi,20,14,6,2018-02-10
20,Sam Smith,Too Good At Goodbyes,13,4,21,2018-02-10
21,Charlie Puth,How Long,21,21,17,2018-02-10
22,Ed Sheeran,Shape Of You,22,1,56,2018-02-10
23,"Zedd, Maren Morris & Grey",The Middle,-,23,1,2018-02-10
24,6ix9ine,Gummo,18,12,12,2018-02-10
25,Cardi B,Bodak Yellow (Money Moves),23,1,31,2018-02-10
26,Lil Pump,Gucci Gang,17,3,21,2018-02-10
27,Portugal. The Man,Feel It Still,25,4,33,2018-02-10
28,Jason Aldean,You Make It Easy,-,28,1,2018-02-10
29,Imagine Dragons,Believer,28,4,52,2018-02-10
30,Selena Gomez X Marshmello,Wolves,26,20,15,2018-02-10
31,Miguel Featuring Travis Scott,Sky Walker,29,29,19,2018-02-10
32,Camila Cabello,Never Be The Same,37,30,7,2018-02-10
33,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,46,3,40,2018-02-10
34,A$AP Ferg Featuring Nicki Minaj,Plain Jane,27,26,19,2018-02-10
35,Khalid,Young Dumb & Broke,35,18,29,2018-02-10
36,Migos,Narcos,-,36,1,2018-02-10
37,Gucci Mane Featuring Migos,I Get The Bag,24,11,24,2018-02-10
38,MAX Featuring gnash,Lights Down Low,38,38,17,2018-02-10
39,Thomas Rhett,Marry Me,36,35,9,2018-02-10
40,Kodak Black Featuring XXXTENTACION,Roll In Peace,31,31,24,2018-02-10
41,Bazzi,Mine,56,41,2,2018-02-10
42,Demi Lovato,Sorry Not Sorry,32,6,30,2018-02-10
43,Taylor Swift Featuring Ed Sheeran & Future,End Game,30,18,11,2018-02-10
44,Eminem Featuring Ed Sheeran,River,34,11,7,2018-02-10
45,YoungBoy Never Broke Again,Outside Today,51,45,3,2018-02-10
46,Offset & Metro Boomin,Ric Flair Drip,39,39,14,2018-02-10
47,N*E*R*D & Rihanna,Lemon,40,40,13,2018-02-10
48,Migos Featuring 21 Savage,BBO (Bad Bitches Only),-,48,1,2018-02-10
49,Lil Uzi Vert Featuring Nicki Minaj,The Way Life Goes,42,24,23,2018-02-10
50,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,Let Me Go,45,40,19,2018-02-10
51,Justin Timberlake,Filthy,33,9,4,2018-02-10
52,Migos Featuring Post Malone,Notice Me,-,52,1,2018-02-10
53,Migos,Supastars,-,53,1,2018-02-10
54,Kendrick Lamar & SZA,All The Stars,54,43,4,2018-02-10
55,Drake,Diplomatic Immunity,7,7,2,2018-02-10
56,Maroon 5,Wait,88,56,3,2018-02-10
57,Russell Dickerson,Yours,49,49,16,2018-02-10
58,Old Dominion,Written In The Sand,60,58,11,2018-02-10
59,Macklemore Featuring Kesha,Good Old Days,55,54,15,2018-02-10
60,Chris Young,Losing Sleep,62,60,19,2018-02-10
61,Scotty McCreery,Five More Minutes,64,61,9,2018-02-10
62,Chris Stapleton,Broken Halos,85,62,10,2018-02-10
63,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",KEKE,43,43,3,2018-02-10
64,"Migos Featuring Travis Scott, Ty Dolla $ign & Big Sean",White Sand,-,64,1,2018-02-10
65,Lil Xan,Betrayed,73,65,12,2018-02-10
66,Famous Dex Featuring A$AP Rocky,Pick It Up,58,58,12,2018-02-10
67,Kane Brown,Heaven,67,67,6,2018-02-10
68,Lil Skies Featuring Landon Cube,Nowadays,57,55,4,2018-02-10
69,Walker Hayes,You Broke Up With Me,70,67,15,2018-02-10
70,Brett Young,Like I Loved You,63,46,19,2018-02-10
71,Keala Settle & The Greatest Showman Ensemble,This Is Me,66,58,5,2018-02-10
72,Luis Fonsi & Demi Lovato,Echame La Culpa,68,47,11,2018-02-10
73,Migos,Gang Gang,-,73,1,2018-02-10
74,WALK THE MOON,One Foot,75,74,5,2018-02-10
75,Rich The Kid Featuring Kendrick Lamar,New Freezer,-,75,1,2018-02-10
76,Devin Dawson,All On Me,81,76,10,2018-02-10
77,YoungBoy Never Broke Again,No Smoke,61,61,9,2018-02-10
78,Demi Lovato,Tell Me You Love Me,79,53,10,2018-02-10
79,Ozuna x Cardi B,La Modelo,76,52,6,2018-02-10
80,Lil Skies Featuring Landon Cube,Red Roses,74,69,4,2018-02-10
81,Zac Efron & Zendaya,Rewrite The Stars,77,70,5,2018-02-10
82,Post Malone,Candy Paint,78,50,15,2018-02-10
83,Migos,Higher We Go (Intro),-,83,1,2018-02-10
84,Kelsea Ballerini,Legends,87,79,9,2018-02-10
85,Migos,Auto Pilot,-,85,1,2018-02-10
86,Kodak Black Featuring Lil Wayne,Codeine Dreaming,72,52,10,2018-02-10
87,Migos,Emoji A Chain,-,87,1,2018-02-10
88,P!nk,Beautiful Trauma,91,88,6,2018-02-10
89,Eric Church,Round Here Buzz,80,56,19,2018-02-10
90,The Chainsmokers,Sick Boy,65,65,2,2018-02-10
91,YBN Nahmir,Rubbin Off The Paint,69,46,13,2018-02-10
92,Ozuna & Romeo Santos,El Farsante,-,92,1,2018-02-10
93,Dua Lipa,IDGAF,92,92,3,2018-02-10
94,Luke Bryan,Most People Are Good,-,94,1,2018-02-10
95,Becky G Featuring Bad Bunny,Mayores,94,74,15,2018-02-10
96,Migos Featuring Gucci Mane,CC,-,96,1,2018-02-10
97,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",Best Friend,89,81,5,2018-02-10
98,BTS Featuring Desiigner,MIC Drop,84,28,10,2018-02-10
99,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,83,83,3,2018-02-10
100,Maluma X Nego do Borel,Corazon,93,87,5,2018-02-10
1,Drake,God's Plan,1,1,3,2018-02-17
2,Ed Sheeran,Perfect,2,1,24,2018-02-17
3,Bruno Mars & Cardi B,Finesse,3,3,6,2018-02-17
4,Camila Cabello Featuring Young Thug,Havana,4,1,26,2018-02-17
5,Post Malone Featuring 21 Savage,Rockstar,5,1,21,2018-02-17
6,Dua Lipa,New Rules,7,6,28,2018-02-17
7,The Weeknd & Kendrick Lamar,Pray For Me,-,7,1,2018-02-17
8,Migos,Stir Fry,12,8,7,2018-02-17
9,Bebe Rexha & Florida Georgia Line,Meant To Be,11,9,16,2018-02-17
10,Halsey,Bad At Love,6,5,23,2018-02-17
11,Imagine Dragons,Thunder,10,4,41,2018-02-17
12,NF,Let You Down,14,12,17,2018-02-17
13,Kendrick Lamar Featuring Zacari,Love.,15,11,33,2018-02-17
14,"Migos, Nicki Minaj & Cardi B",MotorSport,8,6,15,2018-02-17
15,G-Eazy & Halsey,Him & I,16,15,10,2018-02-17
16,G-Eazy Featuring A$AP Rocky & Cardi B,No Limit,13,4,22,2018-02-17
17,Justin Timberlake Featuring Chris Stapleton,Say Something,9,9,2,2018-02-17
18,Post Malone,I Fall Apart,17,16,20,2018-02-17
19,Cardi B,Bodak Yellow (Money Moves),25,1,32,2018-02-17
20,Cardi B Featuring 21 Savage,Bartier Cardi,19,14,7,2018-02-17
21,Charlie Puth,How Long,21,21,18,2018-02-17
22,"Zedd, Maren Morris & Grey",The Middle,23,22,2,2018-02-17
23,Ed Sheeran,Shape Of You,22,1,57,2018-02-17
24,6ix9ine,Gummo,24,12,13,2018-02-17
25,Selena Gomez X Marshmello,Wolves,30,20,16,2018-02-17
26,Portugal. The Man,Feel It Still,27,4,34,2018-02-17
27,Camila Cabello,Never Be The Same,32,27,8,2018-02-17
28,Sam Smith,Too Good At Goodbyes,20,4,22,2018-02-17
29,Bazzi,Mine,41,29,3,2018-02-17
30,MAX Featuring gnash,Lights Down Low,38,30,18,2018-02-17
31,Kendrick Lamar & SZA,All The Stars,54,31,5,2018-02-17
32,Miguel Featuring Travis Scott,Sky Walker,31,29,20,2018-02-17
33,A$AP Ferg Featuring Nicki Minaj,Plain Jane,34,26,20,2018-02-17
34,Justin Timberlake,Filthy,51,9,5,2018-02-17
35,Khalid,Young Dumb & Broke,35,18,30,2018-02-17
36,Lil Pump,Gucci Gang,26,3,22,2018-02-17
37,Thomas Rhett,Marry Me,39,35,10,2018-02-17
38,Demi Lovato,Sorry Not Sorry,42,6,31,2018-02-17
39,YoungBoy Never Broke Again,Outside Today,45,39,4,2018-02-17
40,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,33,3,41,2018-02-17
41,Gucci Mane Featuring Migos,I Get The Bag,37,11,25,2018-02-17
42,Eminem Featuring Ed Sheeran,River,44,11,8,2018-02-17
43,Offset & Metro Boomin,Ric Flair Drip,46,39,15,2018-02-17
44,N*E*R*D & Rihanna,Lemon,47,40,14,2018-02-17
45,Taylor Swift Featuring Ed Sheeran & Future,End Game,43,18,12,2018-02-17
46,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,Let Me Go,50,40,20,2018-02-17
47,Kodak Black Featuring XXXTENTACION,Roll In Peace,40,31,25,2018-02-17
48,Migos Featuring Drake,Walk It Talk It,18,18,2,2018-02-17
49,Ozuna & Romeo Santos,El Farsante,92,49,2,2018-02-17
50,Migos,Narcos,36,36,2,2018-02-17
51,Old Dominion,Written In The Sand,58,51,12,2018-02-17
52,Jason Aldean,You Make It Easy,28,28,2,2018-02-17
53,Macklemore Featuring Kesha,Good Old Days,59,53,16,2018-02-17
54,Scotty McCreery,Five More Minutes,61,54,10,2018-02-17
55,Maroon 5,Wait,56,55,4,2018-02-17
56,Carrie Underwood Featuring Ludacris,The Champion,-,47,2,2018-02-17
57,Famous Dex Featuring A$AP Rocky,Pick It Up,66,57,13,2018-02-17
58,Russell Dickerson,Yours,57,49,17,2018-02-17
59,Chris Stapleton,Broken Halos,62,59,11,2018-02-17
60,Rich The Kid Featuring Kendrick Lamar,New Freezer,75,60,2,2018-02-17
61,Kane Brown,Heaven,67,61,7,2018-02-17
62,Walker Hayes,You Broke Up With Me,69,62,16,2018-02-17
63,Keala Settle & The Greatest Showman Ensemble,This Is Me,71,58,6,2018-02-17
64,Lil Xan,Betrayed,65,64,13,2018-02-17
65,WALK THE MOON,One Foot,74,65,6,2018-02-17
66,Brett Young,Like I Loved You,70,46,20,2018-02-17
67,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",KEKE,63,43,4,2018-02-17
68,Luis Fonsi & Demi Lovato,Echame La Culpa,72,47,12,2018-02-17
69,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,99,69,4,2018-02-17
70,Lil Skies Featuring Landon Cube,Nowadays,68,55,5,2018-02-17
71,Chris Young,Losing Sleep,60,60,20,2018-02-17
72,Migos Featuring Post Malone,Notice Me,52,52,2,2018-02-17
73,Justin Timberlake,Man Of The Woods,-,73,1,2018-02-17
74,Devin Dawson,All On Me,76,74,11,2018-02-17
75,Kelsea Ballerini,Legends,84,75,10,2018-02-17
76,YoungBoy Never Broke Again,No Smoke,77,61,10,2018-02-17
77,Lil Skies Featuring Landon Cube,Red Roses,80,69,5,2018-02-17
78,P!nk,Beautiful Trauma,88,78,7,2018-02-17
79,Demi Lovato,Tell Me You Love Me,78,53,11,2018-02-17
80,Post Malone,Candy Paint,82,50,16,2018-02-17
81,Daddy Yankee,Dura,-,81,1,2018-02-17
82,Ozuna x Cardi B,La Modelo,79,52,7,2018-02-17
83,Drake,Diplomatic Immunity,55,7,3,2018-02-17
84,Luke Bryan,Most People Are Good,94,84,2,2018-02-17
85,Zac Efron & Zendaya,Rewrite The Stars,81,70,6,2018-02-17
86,Kodak Black Featuring Lil Wayne,Codeine Dreaming,86,52,11,2018-02-17
87,Imagine Dragons,Whatever It Takes,-,87,2,2018-02-17
88,Dua Lipa,IDGAF,93,88,4,2018-02-17
89,Migos Featuring 21 Savage,BBO (Bad Bitches Only),48,48,2,2018-02-17
90,Derez De'Shon,Hardaway,-,90,1,2018-02-17
91,Becky G Featuring Bad Bunny,Mayores,95,74,16,2018-02-17
92,Jacquees X Dej Loaf,At The Club,-,92,1,2018-02-17
93,Brett Eldredge,The Long Way,-,93,1,2018-02-17
94,Jordan Davis,Singles You Up,-,94,1,2018-02-17
95,Natti Natasha x Ozuna,Criminal,-,95,2,2018-02-17
96,Maluma X Nego do Borel,Corazon,100,87,6,2018-02-17
97,The Chainsmokers,Sick Boy,90,65,3,2018-02-17
98,Easton Corbin,A Girl Like You,-,98,1,2018-02-17
99,Plies,Rock,-,99,2,2018-02-17
100,Justin Timberlake,Supplies,-,71,2,2018-02-17
1,Drake,God's Plan,1,1,4,2018-02-24
2,Ed Sheeran,Perfect,2,1,25,2018-02-24
3,Bruno Mars & Cardi B,Finesse,3,3,7,2018-02-24
4,Camila Cabello Featuring Young Thug,Havana,4,1,27,2018-02-24
5,Post Malone Featuring 21 Savage,Rockstar,5,1,22,2018-02-24
6,BlocBoy JB Featuring Drake,Look Alive,-,6,1,2018-02-24
7,Bebe Rexha & Florida Georgia Line,Meant To Be,9,7,17,2018-02-24
8,Dua Lipa,New Rules,6,6,29,2018-02-24
9,Kendrick Lamar & SZA,All The Stars,31,9,6,2018-02-24
10,Migos,Stir Fry,8,8,8,2018-02-24
11,The Weeknd & Kendrick Lamar,Pray For Me,7,7,2,2018-02-24
12,NF,Let You Down,12,12,18,2018-02-24
13,Kendrick Lamar Featuring Zacari,Love.,13,11,34,2018-02-24
14,G-Eazy & Halsey,Him & I,15,14,11,2018-02-24
15,Imagine Dragons,Thunder,11,4,42,2018-02-24
16,Halsey,Bad At Love,10,5,24,2018-02-24
17,"Zedd, Maren Morris & Grey",The Middle,22,17,3,2018-02-24
18,"Migos, Nicki Minaj & Cardi B",MotorSport,14,6,16,2018-02-24
19,Post Malone,I Fall Apart,18,16,21,2018-02-24
20,G-Eazy Featuring A$AP Rocky & Cardi B,No Limit,16,4,23,2018-02-24
21,Charlie Puth,How Long,21,21,19,2018-02-24
22,Bazzi,Mine,29,22,4,2018-02-24
23,Cardi B Featuring 21 Savage,Bartier Cardi,20,14,8,2018-02-24
24,Ed Sheeran,Shape Of You,23,1,58,2018-02-24
25,Cardi B,Bodak Yellow (Money Moves),19,1,33,2018-02-24
26,Selena Gomez X Marshmello,Wolves,25,20,17,2018-02-24
27,MAX Featuring gnash,Lights Down Low,30,27,19,2018-02-24
28,6ix9ine,Gummo,24,12,14,2018-02-24
29,Camila Cabello,Never Be The Same,27,27,9,2018-02-24
30,Portugal. The Man,Feel It Still,26,4,35,2018-02-24
31,Justin Timberlake Featuring Chris Stapleton,Say Something,17,9,3,2018-02-24
32,Khalid,Young Dumb & Broke,35,18,31,2018-02-24
33,Miguel Featuring Travis Scott,Sky Walker,32,29,21,2018-02-24
34,A$AP Ferg Featuring Nicki Minaj,Plain Jane,33,26,21,2018-02-24
35,Eminem Featuring Ed Sheeran,River,42,11,9,2018-02-24
36,Thomas Rhett,Marry Me,37,35,11,2018-02-24
37,YoungBoy Never Broke Again,Outside Today,39,37,5,2018-02-24
38,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,69,38,5,2018-02-24
39,Sam Smith,Too Good At Goodbyes,28,4,23,2018-02-24
40,Demi Lovato,Sorry Not Sorry,38,6,32,2018-02-24
41,Offset & Metro Boomin,Ric Flair Drip,43,39,16,2018-02-24
42,Lil Pump,Gucci Gang,36,3,23,2018-02-24
43,Maroon 5,Wait,55,43,5,2018-02-24
44,Gucci Mane Featuring Migos,I Get The Bag,41,11,26,2018-02-24
45,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,40,3,42,2018-02-24
46,N*E*R*D & Rihanna,Lemon,44,40,15,2018-02-24
47,Jason Aldean,You Make It Easy,52,28,3,2018-02-24
48,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,Let Me Go,46,40,21,2018-02-24
49,"ScHoolboy Q, 2 Chainz & Saudi",X,-,49,1,2018-02-24
50,Kodak Black Featuring XXXTENTACION,Roll In Peace,47,31,26,2018-02-24
51,Scotty McCreery,Five More Minutes,54,51,11,2018-02-24
52,Migos Featuring Drake,Walk It Talk It,48,18,3,2018-02-24
53,Rich The Kid Featuring Kendrick Lamar,New Freezer,60,53,3,2018-02-24
54,Macklemore Featuring Kesha,Good Old Days,53,53,17,2018-02-24
55,Old Dominion,Written In The Sand,51,51,13,2018-02-24
56,Ozuna & Romeo Santos,El Farsante,49,49,3,2018-02-24
57,Kane Brown,Heaven,61,57,8,2018-02-24
58,Migos,Narcos,50,36,3,2018-02-24
59,Chris Stapleton,Broken Halos,59,59,12,2018-02-24
60,Famous Dex Featuring A$AP Rocky,Pick It Up,57,57,14,2018-02-24
61,Daddy Yankee,Dura,81,61,2,2018-02-24
62,Rich The Kid,Plug Walk,-,62,1,2018-02-24
63,Khalid & Swae Lee,The Ways,-,63,1,2018-02-24
64,Russell Dickerson,Yours,58,49,18,2018-02-24
65,Taylor Swift Featuring Ed Sheeran & Future,End Game,45,18,13,2018-02-24
66,Walker Hayes,You Broke Up With Me,62,62,17,2018-02-24
67,SOB X RBE,Paramedic!,-,67,1,2018-02-24
68,Kelsea Ballerini,Legends,75,68,11,2018-02-24
69,Lil Xan,Betrayed,64,64,14,2018-02-24
70,Lil Skies Featuring Landon Cube,Nowadays,70,55,6,2018-02-24
71,Kendrick Lamar & Travis Scott,Big Shot,-,71,1,2018-02-24
72,Marshmello & Anne-Marie,Friends,-,72,1,2018-02-24
73,Devin Dawson,All On Me,74,73,12,2018-02-24
74,Migos Featuring Post Malone,Notice Me,72,52,3,2018-02-24
75,Imagine Dragons,Whatever It Takes,87,75,3,2018-02-24
76,Liam Payne & Rita Ora,For You (Fifty Shades Freed),-,76,2,2018-02-24
77,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",KEKE,67,43,5,2018-02-24
78,YoungBoy Never Broke Again,No Smoke,76,61,11,2018-02-24
79,Luis Fonsi & Demi Lovato,Echame La Culpa,68,47,13,2018-02-24
80,Demi Lovato,Tell Me You Love Me,79,53,12,2018-02-24
81,Lil Skies Featuring Landon Cube,Red Roses,77,69,6,2018-02-24
82,Luke Bryan,Most People Are Good,84,82,3,2018-02-24
83,Keala Settle & The Greatest Showman Ensemble,This Is Me,63,58,7,2018-02-24
84,Post Malone,Candy Paint,80,50,17,2018-02-24
85,Derez De'Shon,Hardaway,90,85,2,2018-02-24
86,Ozuna x Cardi B,La Modelo,82,52,8,2018-02-24
87,WALK THE MOON,One Foot,65,65,7,2018-02-24
88,P!nk,Beautiful Trauma,78,78,8,2018-02-24
89,Jordan Davis,Singles You Up,94,89,2,2018-02-24
90,Justin Timberlake,Filthy,34,9,6,2018-02-24
91,Kendrick Lamar,Black Panther,-,91,1,2018-02-24
92,Jacquees X Dej Loaf,At The Club,92,92,2,2018-02-24
93,Kodak Black Featuring Lil Wayne,Codeine Dreaming,86,52,12,2018-02-24
94,Brett Eldredge,The Long Way,93,93,2,2018-02-24
95,Plies,Rock,99,95,3,2018-02-24
96,Lauv,I Like Me Better,-,96,1,2018-02-24
97,Tank,When We,-,86,7,2018-02-24
98,Natti Natasha x Ozuna,Criminal,95,95,3,2018-02-24
99,Dua Lipa,IDGAF,88,88,5,2018-02-24
100,Zac Efron & Zendaya,Rewrite The Stars,85,70,7,2018-02-24
1,Drake,God's Plan,1,1,5,2018-03-03
2,Ed Sheeran,Perfect,2,1,26,2018-03-03
3,Bruno Mars & Cardi B,Finesse,3,3,8,2018-03-03
4,Camila Cabello Featuring Young Thug,Havana,4,1,28,2018-03-03
5,BlocBoy JB Featuring Drake,Look Alive,6,5,2,2018-03-03
6,Post Malone Featuring 21 Savage,Rockstar,5,1,23,2018-03-03
7,Kendrick Lamar & SZA,All The Stars,9,7,7,2018-03-03
8,Bebe Rexha & Florida Georgia Line,Meant To Be,7,7,18,2018-03-03
