rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
11,"benny blanco, Halsey & Khalid",Eastside,11,9,28,2019-02-02
12,Kodak Black Featuring Travis Scott & Offset,ZEZE,10,2,15,2019-02-02
13,Cardi B,Money,13,13,14,2019-02-02
14,Meek Mill Featuring Drake,Going Bad,17,6,8,2019-02-02
15,Gucci Mane X Bruno Mars X Kodak Black,Wake Up In The Sky,12,11,19,2019-02-02
16,Sheck Wes,Mo Bamba,14,6,22,2019-02-02
17,5 Seconds Of Summer,Youngblood,16,7,34,2019-02-02
18,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki,19,11,17,2019-02-02
19,Bad Bunny Featuring Drake,MIA,20,5,15,2019-02-02
20,Post Malone,Better Now,15,3,39,2019-02-02
21,Flipp Dinero,Leave Me Alone,21,21,19,2019-02-02
22,Ariana Grande,Breathin,18,12,23,2019-02-02
23,Khalid,Better,22,22,19,2019-02-02
24,Lady Gaga & Bradley Cooper,Shallow,24,5,17,2019-02-02
25,Juice WRLD,Lucid Dreams,23,2,37,2019-02-02
26,J. Cole,Middle Child,-,26,1,2019-02-02
27,Bazzi Featuring Camila Cabello,Beautiful,26,26,25,2019-02-02
28,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,32,28,10,2019-02-02
29,City Girls Featuring Cardi B,Twerk,54,29,3,2019-02-02
30,Ella Mai,Trip,29,11,25,2019-02-02
31,Dan + Shay,Speechless,25,24,20,2019-02-02
32,Khalid & Normani,Love Lies,28,9,49,2019-02-02
33,Gesaffelstein & The Weeknd,Lost In The Fire,27,27,2,2019-02-02
34,21 Savage,A Lot,34,33,5,2019-02-02
35,Ava Max,Sweet But Psycho,36,35,6,2019-02-02
36,Pinkfong,Baby Shark,37,32,4,2019-02-02
37,"Cardi B, Bad Bunny & J Balvin",I Like It,30,1,42,2019-02-02
38,Logic,Keanu Reeves,-,38,1,2019-02-02
39,Lauren Daigle,You Say,35,34,28,2019-02-02
40,Pardison Fontaine Featuring Cardi B,Backin' It Up,45,40,15,2019-02-02
41,Sam Smith & Normani,Dancing With A Stranger,33,33,2,2019-02-02
42,Luke Combs,Beautiful Crazy,42,41,11,2019-02-02
43,Future,Crushed Up,59,43,3,2019-02-02
44,A Boogie Wit da Hoodie,Look Back At It,40,40,7,2019-02-02
45,Calboy,Envy Me,41,41,6,2019-02-02
46,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,39,38,5,2019-02-02
47,Future Featuring Travis Scott,First Off,-,47,1,2019-02-02
48,Dierks Bentley Featuring Brothers Osborne,Burning Man,47,45,14,2019-02-02
49,Thomas Rhett,Sixteen,43,42,11,2019-02-02
50,Imagine Dragons,Natural,31,13,27,2019-02-02
51,Jason Aldean,Girl Like You,46,46,9,2019-02-02
52,Dean Lewis,Be Alright,44,40,13,2019-02-02
53,Scotty McCreery,This Is It,52,52,7,2019-02-02
54,Mark Ronson Featuring Miley Cyrus,Nothing Breaks Like A Heart,50,43,8,2019-02-02
55,Chris Brown,Undecided,56,35,3,2019-02-02
56,The Chainsmokers Featuring Kelsea Ballerini,This Feeling,51,50,15,2019-02-02
57,Future,Jumpin On A Jet,80,57,2,2019-02-02
58,Dustin Lynch,Good Girl,53,44,11,2019-02-02
59,Lil Wayne,Uproar,49,7,17,2019-02-02
60,Jimmie Allen,Best Shot,48,37,19,2019-02-02
61,Anuel AA & Romeo Santos,Ella Quiere Beber,66,61,12,2019-02-02
62,Kodak Black,Calling My Spirit,55,46,8,2019-02-02
63,Juice WRLD,Armed And Dangerous,58,44,11,2019-02-02
64,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,62,28,13,2019-02-02
65,Future,Never Stop,-,65,1,2019-02-02
66,Blueface,Thotiana,75,66,2,2019-02-02
67,Jacquees,You,61,58,9,2019-02-02
68,Anuel AA & Karol G,Secreto,-,68,1,2019-02-02
69,French Montana Featuring Drake,No Stylist,63,47,18,2019-02-02
70,Luke Bryan,What Makes You Country,73,70,4,2019-02-02
71,YNW Melly Featuring Kanye West,Mixed Personalities,-,71,1,2019-02-02
72,Camila Cabello,Consequences,60,51,12,2019-02-02
73,Chris Stapleton,Millionaire,71,67,7,2019-02-02
74,Travis Scott,Yosemite,70,25,14,2019-02-02
75,Khalid & Kane Brown,Saturday Nights,57,57,3,2019-02-02
76,Future,Temptation,-,76,1,2019-02-02
77,Zara Larsson,Ruin My Life,77,76,4,2019-02-02
78,Jordan Davis,Take It From Me,76,69,4,2019-02-02
79,Future,Rocket Ship,-,79,1,2019-02-02
80,A Boogie Wit da Hoodie Featuring Offset & Tyga,Startender,65,59,5,2019-02-02
81,Mustard & Migos,Pure Water,-,81,1,2019-02-02
82,Billie Eilish & Khalid,Lovely,64,64,13,2019-02-02
83,Future,F&N,-,83,1,2019-02-02
84,Jake Owen,Down To The Honkytonk,78,75,4,2019-02-02
85,Loud Luxury Featuring Brando,Body,82,80,4,2019-02-02
86,Lukas Graham,Love Someone,81,81,4,2019-02-02
87,Billie Eilish,When The Party's Over,74,52,14,2019-02-02
88,Kehlani Featuring Ty Dolla $ign,Nights Like This,69,69,2,2019-02-02
89,Lil Baby,Pure Cocaine,67,46,7,2019-02-02
90,Silk City x Dua Lipa,Electricity,68,62,10,2019-02-02
91,Cody Johnson,On My Way To You,-,91,1,2019-02-02
92,Old Dominion,Make It Sweet,100,92,4,2019-02-02
93,Carrie Underwood,Love Wins,86,83,4,2019-02-02
94,Tory Lanez & Rich The Kid,Talk To Me,72,43,13,2019-02-02
95,YNW Melly,Murder On My Mind,-,95,1,2019-02-02
96,Maren Morris,GIRL,-,96,1,2019-02-02
97,benny blanco & Juice WRLD Featuring Brendon Urie,Roses,87,87,4,2019-02-02
98,Hikaru Utada & Skrillex,Face My Fears,-,98,1,2019-02-02
99,Ariana Grande,Imagine,-,24,5,2019-02-02
100,Future,Call The Coroner,-,100,1,2019-02-02
1,Ariana Grande,7 Rings,1,1,2,2019-02-09
2,Halsey,Without Me,2,1,17,2019-02-09
3,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),3,1,15,2019-02-09
4,J. Cole,Middle Child,26,4,2,2019-02-09
5,Travis Scott,Sicko Mode,5,1,26,2019-02-09
6,Ariana Grande,"Thank U, Next",4,1,13,2019-02-09
7,Panic! At The Disco,High Hopes,6,4,26,2019-02-09
8,Marshmello & Bastille,Happier,7,3,24,2019-02-09
9,Post Malone,Wow.,8,8,6,2019-02-09
10,Maroon 5 Featuring Cardi B,Girls Like You,9,1,36,2019-02-09
11,"benny blanco, Halsey & Khalid",Eastside,11,9,29,2019-02-09
12,Lil Baby & Gunna,Drip Too Hard,10,4,20,2019-02-09
13,Cardi B,Money,13,13,15,2019-02-09
14,Kodak Black Featuring Travis Scott & Offset,ZEZE,12,2,16,2019-02-09
15,Meek Mill Featuring Drake,Going Bad,14,6,9,2019-02-09
16,Lady Gaga & Bradley Cooper,Shallow,24,5,18,2019-02-09
17,Gucci Mane X Bruno Mars X Kodak Black,Wake Up In The Sky,15,11,20,2019-02-09
18,Sheck Wes,Mo Bamba,16,6,23,2019-02-09
19,Post Malone,Better Now,20,3,40,2019-02-09
20,Flipp Dinero,Leave Me Alone,21,20,20,2019-02-09
21,5 Seconds Of Summer,Youngblood,17,7,35,2019-02-09
22,Bad Bunny Featuring Drake,MIA,19,5,16,2019-02-09
23,Khalid,Better,23,22,20,2019-02-09
24,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki,18,11,18,2019-02-09
25,Ariana Grande,Breathin,22,12,24,2019-02-09
26,21 Savage,A Lot,34,26,6,2019-02-09
27,Juice WRLD,Lucid Dreams,25,2,38,2019-02-09
28,Blueface,Thotiana,66,28,3,2019-02-09
29,Dan + Shay,Tequila,-,21,39,2019-02-09
30,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,28,28,11,2019-02-09
31,Sam Smith & Normani,Dancing With A Stranger,41,31,3,2019-02-09
32,Ava Max,Sweet But Psycho,35,32,7,2019-02-09
33,Bazzi Featuring Camila Cabello,Beautiful,27,26,26,2019-02-09
34,Dan + Shay,Speechless,31,24,21,2019-02-09
35,Ella Mai,Trip,30,11,26,2019-02-09
36,Pinkfong,Baby Shark,36,32,5,2019-02-09
37,Khalid & Normani,Love Lies,32,9,50,2019-02-09
38,Luke Combs,Beautiful Crazy,42,38,12,2019-02-09
39,Lauren Daigle,You Say,39,34,29,2019-02-09
40,A Boogie Wit da Hoodie,Look Back At It,44,40,8,2019-02-09
41,"Cardi B, Bad Bunny & J Balvin",I Like It,37,1,43,2019-02-09
42,Gesaffelstein & The Weeknd,Lost In The Fire,33,27,3,2019-02-09
43,Calboy,Envy Me,45,41,7,2019-02-09
44,Dean Lewis,Be Alright,52,40,14,2019-02-09
45,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,46,38,6,2019-02-09
46,City Girls Featuring Cardi B,Twerk,29,29,4,2019-02-09
47,Pardison Fontaine Featuring Cardi B,Backin' It Up,40,40,16,2019-02-09
48,Jason Aldean,Girl Like You,51,46,10,2019-02-09
49,Scotty McCreery,This Is It,53,49,8,2019-02-09
50,Thomas Rhett,Sixteen,49,42,12,2019-02-09
51,Mark Ronson Featuring Miley Cyrus,Nothing Breaks Like A Heart,54,43,9,2019-02-09
52,The Chainsmokers Featuring Kelsea Ballerini,This Feeling,56,50,16,2019-02-09
53,Dierks Bentley Featuring Brothers Osborne,Burning Man,48,45,15,2019-02-09
54,Chris Brown,Undecided,55,35,4,2019-02-09
55,Jimmie Allen,Best Shot,60,37,20,2019-02-09
56,Lil Baby,Pure Cocaine,89,46,8,2019-02-09
57,Future Featuring Travis Scott,First Off,47,47,2,2019-02-09
58,Lil Wayne,Uproar,59,7,18,2019-02-09
59,Dustin Lynch,Good Girl,58,44,12,2019-02-09
60,Juice WRLD,Armed And Dangerous,63,44,12,2019-02-09
61,Khalid & Kane Brown,Saturday Nights,75,57,4,2019-02-09
62,Logic,Keanu Reeves,38,38,2,2019-02-09
63,Jacquees,You,67,58,10,2019-02-09
64,Kodak Black,Calling My Spirit,62,46,9,2019-02-09
65,Yo Gotti Featuring Lil Baby,Put A Date On It,-,65,1,2019-02-09
66,French Montana Featuring Drake,No Stylist,69,47,19,2019-02-09
67,Anuel AA & Romeo Santos,Ella Quiere Beber,61,61,13,2019-02-09
68,Jordan Davis,Take It From Me,78,68,5,2019-02-09
69,Luke Bryan,What Makes You Country,70,69,5,2019-02-09
70,Chris Stapleton,Millionaire,73,67,8,2019-02-09
71,Future,Crushed Up,43,43,4,2019-02-09
72,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,64,28,14,2019-02-09
73,YNW Melly Featuring Kanye West,Mixed Personalities,71,71,2,2019-02-09
74,Billie Eilish,Bury A Friend,-,74,1,2019-02-09
75,Travis Scott,Yosemite,74,25,15,2019-02-09
76,Billie Eilish,When The Party's Over,87,52,15,2019-02-09
77,Anuel AA & Karol G,Secreto,68,68,2,2019-02-09
78,YNW Melly,Murder On My Mind,95,78,2,2019-02-09
79,Zara Larsson,Ruin My Life,77,76,5,2019-02-09
80,Lukas Graham,Love Someone,86,80,5,2019-02-09
81,Billie Eilish & Khalid,Lovely,82,64,14,2019-02-09
82,Jake Owen,Down To The Honkytonk,84,75,5,2019-02-09
83,Kehlani Featuring Ty Dolla $ign,Nights Like This,88,69,3,2019-02-09
84,A Boogie Wit da Hoodie Featuring Offset & Tyga,Startender,80,59,6,2019-02-09
85,benny blanco & Juice WRLD Featuring Brendon Urie,Roses,97,85,5,2019-02-09
86,Lauv & Troye Sivan,I'm So Tired...,-,86,1,2019-02-09
87,Loud Luxury Featuring Brando,Body,85,80,5,2019-02-09
88,Ella Mai,Shot Clock,-,88,1,2019-02-09
89,XXXTENTACION,Sauce!,-,89,1,2019-02-09
90,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,-,90,1,2019-02-09
91,Carrie Underwood,Love Wins,93,83,5,2019-02-09
92,Rich The Kid,Splashin,-,92,2,2019-02-09
93,Old Dominion,Make It Sweet,92,92,5,2019-02-09
94,Tory Lanez & Rich The Kid,Talk To Me,94,43,14,2019-02-09
95,Midland,Burn Out,-,92,4,2019-02-09
96,Brett Young,Here Tonight,-,88,4,2019-02-09
97,XXXTENTACION,BAD!,-,16,11,2019-02-09
98,Jon Pardi,Night Shift,-,98,1,2019-02-09
99,Russell Dickerson,Blue Tacoma,-,52,19,2019-02-09
100,Alec Benjamin + Alessia Cara,Let Me Down Slowly,-,79,2,2019-02-09
1,Ariana Grande,7 Rings,1,1,3,2019-02-16
2,Marshmello & Bastille,Happier,8,2,25,2019-02-16
3,Halsey,Without Me,2,1,18,2019-02-16
4,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),3,1,16,2019-02-16
5,Travis Scott,Sicko Mode,5,1,27,2019-02-16
6,Panic! At The Disco,High Hopes,7,4,27,2019-02-16
7,Ariana Grande,"Thank U, Next",6,1,14,2019-02-16
8,J. Cole,Middle Child,4,4,3,2019-02-16
9,Post Malone,Wow.,9,8,7,2019-02-16
10,Maroon 5 Featuring Cardi B,Girls Like You,10,1,37,2019-02-16
11,"benny blanco, Halsey & Khalid",Eastside,11,9,30,2019-02-16
12,21 Savage,A Lot,26,12,7,2019-02-16
13,Lil Baby & Gunna,Drip Too Hard,12,4,21,2019-02-16
14,Billie Eilish,Bury A Friend,74,14,2,2019-02-16
15,Meek Mill Featuring Drake,Going Bad,15,6,10,2019-02-16
16,Cardi B,Money,13,13,16,2019-02-16
17,Kodak Black Featuring Travis Scott & Offset,ZEZE,14,2,17,2019-02-16
18,Khalid,Better,23,18,21,2019-02-16
19,Bad Bunny Featuring Drake,MIA,22,5,17,2019-02-16
20,Blueface,Thotiana,28,20,4,2019-02-16
21,Post Malone,Better Now,19,3,41,2019-02-16
22,Gucci Mane X Bruno Mars X Kodak Black,Wake Up In The Sky,17,11,21,2019-02-16
23,5 Seconds Of Summer,Youngblood,21,7,36,2019-02-16
24,Lady Gaga & Bradley Cooper,Shallow,16,5,19,2019-02-16
25,Flipp Dinero,Leave Me Alone,20,20,21,2019-02-16
26,Sam Smith & Normani,Dancing With A Stranger,31,26,4,2019-02-16
27,Sheck Wes,Mo Bamba,18,6,24,2019-02-16
28,Marshmello,Alone,-,28,11,2019-02-16
29,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki,24,11,19,2019-02-16
30,Ava Max,Sweet But Psycho,32,30,8,2019-02-16
31,Dan + Shay,Tequila,29,21,40,2019-02-16
32,A Boogie Wit da Hoodie,Look Back At It,40,32,9,2019-02-16
33,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,30,28,12,2019-02-16
34,Juice WRLD,Lucid Dreams,27,2,39,2019-02-16
35,Ariana Grande,Breathin,25,12,25,2019-02-16
36,Luke Combs,Beautiful Crazy,38,36,13,2019-02-16
37,Lauren Daigle,You Say,39,34,30,2019-02-16
38,Ella Mai,Trip,35,11,27,2019-02-16
39,"Cardi B, Bad Bunny & J Balvin",I Like It,41,1,44,2019-02-16
40,Pinkfong,Baby Shark,36,32,6,2019-02-16
41,Khalid & Normani,Love Lies,37,9,51,2019-02-16
42,Scotty McCreery,This Is It,49,42,9,2019-02-16
43,Dean Lewis,Be Alright,44,40,15,2019-02-16
44,Dan + Shay,Speechless,34,24,22,2019-02-16
45,Calboy,Envy Me,43,41,8,2019-02-16
46,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,45,38,7,2019-02-16
47,Bazzi Featuring Camila Cabello,Beautiful,33,26,27,2019-02-16
48,Pardison Fontaine Featuring Cardi B,Backin' It Up,47,40,17,2019-02-16
49,Gesaffelstein & The Weeknd,Lost In The Fire,42,27,4,2019-02-16
50,City Girls Featuring Cardi B,Twerk,46,29,5,2019-02-16
51,Jason Aldean,Girl Like You,48,46,11,2019-02-16
52,The Chainsmokers Featuring Kelsea Ballerini,This Feeling,52,50,17,2019-02-16
53,Mark Ronson Featuring Miley Cyrus,Nothing Breaks Like A Heart,51,43,10,2019-02-16
54,Chris Brown,Undecided,54,35,5,2019-02-16
55,Thomas Rhett,Sixteen,50,42,13,2019-02-16
56,Gunna,One Call,-,56,1,2019-02-16
57,Lil Baby,Pure Cocaine,56,46,9,2019-02-16
58,Jordan Davis,Take It From Me,68,58,6,2019-02-16
59,Yo Gotti Featuring Lil Baby,Put A Date On It,65,59,2,2019-02-16
60,Dierks Bentley Featuring Brothers Osborne,Burning Man,53,45,16,2019-02-16
61,Billie Eilish,When The Party's Over,76,52,16,2019-02-16
62,Juice WRLD,Armed And Dangerous,60,44,13,2019-02-16
63,Luke Bryan,What Makes You Country,69,63,6,2019-02-16
64,Mustard & Migos,Pure Water,-,64,2,2019-02-16
65,Lil Wayne,Uproar,58,7,19,2019-02-16
66,Billie Eilish & Khalid,Lovely,81,64,15,2019-02-16
67,Kodak Black,Calling My Spirit,64,46,10,2019-02-16
68,Anuel AA & Romeo Santos,Ella Quiere Beber,67,61,14,2019-02-16
69,Chris Stapleton,Millionaire,70,67,9,2019-02-16
70,Jacquees,You,63,58,11,2019-02-16
71,Dustin Lynch,Good Girl,59,44,13,2019-02-16
72,Lukas Graham,Love Someone,80,72,6,2019-02-16
73,YNW Melly,Murder On My Mind,78,73,3,2019-02-16
74,Jake Owen,Down To The Honkytonk,82,74,6,2019-02-16
75,Khalid & Kane Brown,Saturday Nights,61,57,5,2019-02-16
76,Kehlani Featuring Ty Dolla $ign,Nights Like This,83,69,4,2019-02-16
77,Travis Scott,Yosemite,75,25,16,2019-02-16
78,Zara Larsson,Ruin My Life,79,76,6,2019-02-16
79,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,72,28,15,2019-02-16
80,Future Featuring Travis Scott,First Off,57,47,3,2019-02-16
81,Loud Luxury Featuring Brando,Body,87,80,6,2019-02-16
82,Ella Mai,Shot Clock,88,82,2,2019-02-16
83,Tory Lanez & Rich The Kid,Talk To Me,94,43,15,2019-02-16
84,Carrie Underwood,Love Wins,91,83,6,2019-02-16
85,A Boogie Wit da Hoodie Featuring Offset & Tyga,Startender,84,59,7,2019-02-16
86,YNW Melly Featuring Kanye West,Mixed Personalities,73,71,3,2019-02-16
87,Old Dominion,Make It Sweet,93,87,6,2019-02-16
88,benny blanco & Juice WRLD Featuring Brendon Urie,Roses,85,85,6,2019-02-16
89,Brett Young,Here Tonight,96,88,5,2019-02-16
90,Rich The Kid,Splashin,92,90,3,2019-02-16
91,Logic,Keanu Reeves,62,38,3,2019-02-16
92,French Montana Featuring Drake,No Stylist,66,47,20,2019-02-16
93,Midland,Burn Out,95,92,5,2019-02-16
94,Alec Benjamin + Alessia Cara,Let Me Down Slowly,100,79,3,2019-02-16
95,Kelsea Ballerini,Miss Me More,-,95,1,2019-02-16
96,Billie Eilish,Ocean Eyes,-,96,6,2019-02-16
97,Future,Crushed Up,71,43,5,2019-02-16
98,Jon Pardi,Night Shift,98,98,2,2019-02-16
99,Lil Baby,Close Friends,-,28,15,2019-02-16
100,Cody Johnson,On My Way To You,-,91,2,2019-02-16
1,Ariana Grande,7 Rings,1,1,4,2019-02-23
2,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",-,2,1,2019-02-23
3,Ariana Grande,"Thank U, Next",7,1,15,2019-02-23
4,Halsey,Without Me,3,1,19,2019-02-23
5,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),4,1,17,2019-02-23
6,Marshmello & Bastille,Happier,2,2,26,2019-02-23
7,Travis Scott,Sicko Mode,5,1,28,2019-02-23
8,Panic! At The Disco,High Hopes,6,4,28,2019-02-23
9,Post Malone,Wow.,9,8,8,2019-02-23
10,"benny blanco, Halsey & Khalid",Eastside,11,9,31,2019-02-23
11,J. Cole,Middle Child,8,4,4,2019-02-23
12,Maroon 5 Featuring Cardi B,Girls Like You,10,1,38,2019-02-23
13,Meek Mill Featuring Drake,Going Bad,15,6,11,2019-02-23
14,Ariana Grande,Needy,-,14,1,2019-02-23
15,21 Savage,A Lot,12,12,8,2019-02-23
16,Lil Baby & Gunna,Drip Too Hard,13,4,22,2019-02-23
17,Ariana Grande,NASA,-,17,1,2019-02-23
18,Lady Gaga & Bradley Cooper,Shallow,24,5,20,2019-02-23
19,Cardi B,Money,16,13,17,2019-02-23
20,Blueface,Thotiana,20,20,5,2019-02-23
21,Ariana Grande,Imagine,-,21,6,2019-02-23
22,Ariana Grande,Bloodline,-,22,1,2019-02-23
23,Khalid,Better,18,18,22,2019-02-23
24,Kodak Black Featuring Travis Scott & Offset,ZEZE,17,2,18,2019-02-23
25,Ariana Grande,Ghostin,-,25,1,2019-02-23
26,Ariana Grande,Fake Smile,-,26,1,2019-02-23
27,Ariana Grande,Bad Idea,-,27,1,2019-02-23
28,Bad Bunny Featuring Drake,MIA,19,5,18,2019-02-23
29,Post Malone,Better Now,21,3,42,2019-02-23
30,Sam Smith & Normani,Dancing With A Stranger,26,26,5,2019-02-23
31,Dan + Shay,Tequila,31,21,41,2019-02-23
32,Billie Eilish,Bury A Friend,14,14,3,2019-02-23
33,Flipp Dinero,Leave Me Alone,25,20,22,2019-02-23
34,5 Seconds Of Summer,Youngblood,23,7,37,2019-02-23
35,Gucci Mane X Bruno Mars X Kodak Black,Wake Up In The Sky,22,11,22,2019-02-23
36,Luke Combs,Beautiful Crazy,36,36,14,2019-02-23
37,Ava Max,Sweet But Psycho,30,30,9,2019-02-23
38,Ariana Grande,In My Head,-,38,1,2019-02-23
39,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki,29,11,20,2019-02-23
40,Lauren Daigle,You Say,37,34,31,2019-02-23
41,Sheck Wes,Mo Bamba,27,6,25,2019-02-23
42,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,33,28,13,2019-02-23
43,Juice WRLD,Lucid Dreams,34,2,40,2019-02-23
44,Khalid,Talk,-,44,1,2019-02-23
45,"Cardi B, Bad Bunny & J Balvin",I Like It,39,1,45,2019-02-23
46,Dean Lewis,Be Alright,43,40,16,2019-02-23
47,A Boogie Wit da Hoodie,Look Back At It,32,32,10,2019-02-23
48,Ariana Grande,Make Up,-,48,1,2019-02-23
49,Pinkfong,Baby Shark,40,32,7,2019-02-23
50,Calboy,Envy Me,45,41,9,2019-02-23
51,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,46,38,8,2019-02-23
52,Scotty McCreery,This Is It,42,42,10,2019-02-23
53,Pardison Fontaine Featuring Cardi B,Backin' It Up,48,40,18,2019-02-23
54,City Girls Featuring Cardi B,Twerk,50,29,6,2019-02-23
55,Jason Aldean,Girl Like You,51,46,12,2019-02-23
56,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love,-,56,1,2019-02-23
57,The Chainsmokers Featuring Kelsea Ballerini,This Feeling,52,50,18,2019-02-23
58,Gesaffelstein & The Weeknd,Lost In The Fire,49,27,5,2019-02-23
59,YNW Melly,Murder On My Mind,73,59,4,2019-02-23
60,Mark Ronson Featuring Miley Cyrus,Nothing Breaks Like A Heart,53,43,11,2019-02-23
61,Mustard & Migos,Pure Water,64,61,3,2019-02-23
62,Jordan Davis,Take It From Me,58,58,7,2019-02-23
63,Chris Brown,Undecided,54,35,6,2019-02-23
64,Luke Bryan,What Makes You Country,63,63,7,2019-02-23
65,Juice WRLD,Armed And Dangerous,62,44,14,2019-02-23
66,Chris Stapleton,Millionaire,69,66,10,2019-02-23
67,Lil Baby,Pure Cocaine,57,46,10,2019-02-23
68,Lil Baby,Close Friends,99,28,16,2019-02-23
69,Thomas Rhett,Sixteen,55,42,14,2019-02-23
70,Lukas Graham,Love Someone,72,70,7,2019-02-23
71,Kodak Black,Calling My Spirit,67,46,11,2019-02-23
72,Yo Gotti Featuring Lil Baby,Put A Date On It,59,59,3,2019-02-23
73,Lil Wayne,Uproar,65,7,20,2019-02-23
74,Anuel AA & Romeo Santos,Ella Quiere Beber,68,61,15,2019-02-23
75,Billie Eilish & Khalid,Lovely,66,64,16,2019-02-23
76,Dierks Bentley Featuring Brothers Osborne,Burning Man,60,45,17,2019-02-23
77,Jacquees,You,70,58,12,2019-02-23
78,Billie Eilish,When The Party's Over,61,52,17,2019-02-23
79,Jake Owen,Down To The Honkytonk,74,74,7,2019-02-23
80,Anuel AA & Karol G,Secreto,-,68,3,2019-02-23
81,Ella Mai,Shot Clock,82,81,3,2019-02-23
82,Loud Luxury Featuring Brando,Body,81,80,7,2019-02-23
83,Dustin Lynch,Good Girl,71,44,14,2019-02-23
84,Old Dominion,Make It Sweet,87,84,7,2019-02-23
85,Midland,Burn Out,93,85,6,2019-02-23
86,Zara Larsson,Ruin My Life,78,76,7,2019-02-23
87,Carrie Underwood,Love Wins,84,83,7,2019-02-23
88,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,79,28,16,2019-02-23
89,Kehlani Featuring Ty Dolla $ign,Nights Like This,76,69,5,2019-02-23
90,Travis Scott,Yosemite,77,25,17,2019-02-23
91,Kelsea Ballerini,Miss Me More,95,91,2,2019-02-23
92,Brett Young,Here Tonight,89,88,6,2019-02-23
93,YNW Melly Featuring Kanye West,Mixed Personalities,86,71,4,2019-02-23
94,Alec Benjamin + Alessia Cara,Let Me Down Slowly,94,79,4,2019-02-23
95,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,-,90,2,2019-02-23
96,Tory Lanez & Rich The Kid,Talk To Me,83,43,16,2019-02-23
97,Rich The Kid,Splashin,90,90,4,2019-02-23
98,Kacey Musgraves,Rainbow,-,98,1,2019-02-23
99,A Boogie Wit da Hoodie Featuring Offset & Tyga,Startender,85,59,8,2019-02-23
100,Cody Johnson,On My Way To You,100,91,3,2019-02-23
1,Ariana Grande,7 Rings,1,1,5,2019-03-02
2,Halsey,Without Me,4,1,20,2019-03-02
3,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),5,1,18,2019-03-02
4,Ariana Grande,"Thank U, Next",3,1,16,2019-03-02
5,Cardi B & Bruno Mars,Please Me,-,5,1,2019-03-02
6,Marshmello & Bastille,Happier,6,2,27,2019-03-02
7,Travis Scott,Sicko Mode,7,1,29,2019-03-02
8,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",2,2,2,2019-03-02
9,Panic! At The Disco,High Hopes,8,4,29,2019-03-02
10,Post Malone,Wow.,9,8,9,2019-03-02
11,J. Cole,Middle Child,11,4,5,2019-03-02
12,"benny blanco, Halsey & Khalid",Eastside,10,9,32,2019-03-02
13,Blueface,Thotiana,20,13,6,2019-03-02
14,YNW Melly,Murder On My Mind,59,14,5,2019-03-02
15,Meek Mill Featuring Drake,Going Bad,13,6,12,2019-03-02
16,Cardi B,Money,19,13,18,2019-03-02
17,21 Savage,A Lot,15,12,9,2019-03-02
18,Lil Baby & Gunna,Drip Too Hard,16,4,23,2019-03-02
19,Maroon 5 Featuring Cardi B,Girls Like You,12,1,39,2019-03-02
20,Khalid,Better,23,18,23,2019-03-02
21,Lady Gaga & Bradley Cooper,Shallow,18,5,21,2019-03-02
22,Kodak Black Featuring Travis Scott & Offset,ZEZE,24,2,19,2019-03-02
23,Luke Combs,Beautiful Crazy,36,23,15,2019-03-02
24,Bad Bunny Featuring Drake,MIA,28,5,19,2019-03-02
25,Sam Smith & Normani,Dancing With A Stranger,30,25,6,2019-03-02
26,5 Seconds Of Summer,Youngblood,34,7,38,2019-03-02
27,Juice WRLD,Robbery,-,27,1,2019-03-02
28,Post Malone,Better Now,29,3,43,2019-03-02
29,Ava Max,Sweet But Psycho,37,29,10,2019-03-02
